date,metric,value,baseline,z_score,pct_change,severity,direction,reason,method,evidence
2024-08-10,CAC Proxy,13.49,12.81,0.2863139735230149,0.20878136200716857,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.49, baseline=12.81, z=0.29, pct_change=20.9%"
2024-08-12,CAC Proxy,10.54,12.851,-0.9657890784947354,-0.27510316368638243,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.54, baseline=12.85, z=-0.97, pct_change=-27.5%"
2024-08-13,CAC Proxy,13.81,12.887666666666666,0.384458254443084,0.3102466793168881,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=13.81, baseline=12.89, z=0.38, pct_change=31.0%"
2024-08-17,CAC Proxy,9.56,12.732333333333333,-1.428165137935101,-0.34475668265935566,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=9.56, baseline=12.73, z=-1.43, pct_change=-34.5%"
2024-08-18,CAC Proxy,15.98,12.952333333333334,1.3733592842859628,0.6715481171548117,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=15.98, baseline=12.95, z=1.37, pct_change=67.2%"
2024-08-20,CAC Proxy,12.82,13.035666666666666,-0.09328505280994961,-0.2619458837075418,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.82, baseline=13.04, z=-0.09, pct_change=-26.2%"
2024-08-21,CAC Proxy,8.74,12.937000000000001,-1.726467342439104,-0.3182527301092044,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=8.74, baseline=12.94, z=-1.73, pct_change=-31.8%"
2024-08-22,CAC Proxy,17.02,13.152999999999999,1.548273247597925,0.9473684210526314,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=17.02, baseline=13.15, z=1.55, pct_change=94.7%"
2024-08-23,CAC Proxy,10.93,13.076666666666666,-0.8483898651695442,-0.35781433607520563,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=10.93, baseline=13.08, z=-0.85, pct_change=-35.8%"
2024-08-25,CAC Proxy,16.86,12.886666666666665,1.5833420912646323,0.6416747809152872,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=16.86, baseline=12.89, z=1.58, pct_change=64.2%"
2024-08-26,CAC Proxy,10.51,12.886333333333333,-0.946827204420632,-0.3766310794780545,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=10.51, baseline=12.89, z=-0.95, pct_change=-37.7%"
2024-08-27,CAC Proxy,12.16,12.906666666666666,-0.2985422793740477,0.15699333967649864,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.16, baseline=12.91, z=-0.30, pct_change=15.7%"
2024-08-30,CAC Proxy,11.63,12.697666666666667,-0.41380077780509494,0.25593952483801297,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.63, baseline=12.7, z=-0.41, pct_change=25.6%"
2024-08-31,CAC Proxy,16.2,12.624333333333334,1.4654730768685973,0.39294926913155614,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=16.2, baseline=12.62, z=1.47, pct_change=39.3%"
2024-09-02,CAC Proxy,19.65,12.917,2.4366782124882995,0.3799157303370786,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"CAC Proxy=19.65, baseline=12.92, z=2.44, pct_change=38.0%"
2024-09-03,CAC Proxy,10.78,12.860666666666667,-0.7458348443431588,-0.45139949109414756,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=10.78, baseline=12.86, z=-0.75, pct_change=-45.1%"
2024-09-04,CAC Proxy,14.01,12.930666666666667,0.3866659552417294,0.2996289424860854,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=14.01, baseline=12.93, z=0.39, pct_change=30.0%"
2024-09-05,CAC Proxy,11.61,13.027666666666667,-0.5274166270337004,-0.17130620985010714,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.61, baseline=13.03, z=-0.53, pct_change=-17.1%"
2024-09-06,CAC Proxy,13.8,13.075,0.2696521689627527,0.18863049095607254,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.8, baseline=13.07, z=0.27, pct_change=18.9%"
2024-09-10,CAC Proxy,10.73,13.022333333333334,-0.8517687332343618,-0.2218999274836837,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.73, baseline=13.02, z=-0.85, pct_change=-22.2%"
2024-09-13,CAC Proxy,12.16,12.864666666666666,-0.25943675745285194,0.20995024875621882,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.16, baseline=12.86, z=-0.26, pct_change=21.0%"
2024-09-16,CAC Proxy,12.97,12.792000000000002,0.06695197365871856,0.22358490566037736,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=12.97, baseline=12.79, z=0.07, pct_change=22.4%"
2024-09-26,CAC Proxy,18.0,12.514333333333333,2.4427553668357325,0.43312101910828016,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"CAC Proxy=18, baseline=12.51, z=2.44, pct_change=43.3%"
2024-09-27,CAC Proxy,21.35,12.863000000000001,3.095218120773927,0.18611111111111112,HIGH,UP,|z| >= 3.0,RULES,"CAC Proxy=21.35, baseline=12.86, z=3.10, pct_change=18.6%"
2024-09-28,CAC Proxy,12.61,12.974666666666668,-0.13724339099213084,-0.4093676814988291,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=12.61, baseline=12.97, z=-0.14, pct_change=-40.9%"
2024-09-30,CAC Proxy,18.47,13.118666666666666,1.9314933055293886,0.3501461988304093,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=18.47, baseline=13.12, z=1.93, pct_change=35.0%"
2024-10-01,CAC Proxy,10.91,13.007666666666665,-0.7516560265137736,-0.4093123984840281,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=10.91, baseline=13.01, z=-0.75, pct_change=-40.9%"
2024-10-07,CAC Proxy,9.07,12.585333333333333,-1.3826055419448664,-0.2691377921031426,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=9.07, baseline=12.59, z=-1.38, pct_change=-26.9%"
2024-10-08,CAC Proxy,11.15,12.513666666666666,-0.5343548572489433,0.22932745314222713,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.15, baseline=12.51, z=-0.53, pct_change=22.9%"
2024-10-09,CAC Proxy,12.94,12.485333333333333,0.17885988413532455,0.16053811659192818,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=12.94, baseline=12.49, z=0.18, pct_change=16.1%"
2024-10-12,CAC Proxy,13.09,12.646999999999998,0.17871280147328156,0.16046099290780158,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.09, baseline=12.65, z=0.18, pct_change=16.0%"
2024-10-13,CAC Proxy,9.75,12.566666666666666,-1.111720522457172,-0.2551566080977845,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=9.75, baseline=12.57, z=-1.11, pct_change=-25.5%"
2024-10-17,CAC Proxy,13.44,12.582,0.3390148659358125,0.18101933216168709,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.44, baseline=12.58, z=0.34, pct_change=18.1%"
2024-10-19,CAC Proxy,10.63,12.639666666666667,-0.7877166100889652,-0.2556022408963584,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.63, baseline=12.64, z=-0.79, pct_change=-25.6%"
2024-10-20,CAC Proxy,13.46,12.718333333333334,0.29216765669458944,0.2662276575729068,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.46, baseline=12.72, z=0.29, pct_change=26.6%"
2024-10-21,CAC Proxy,10.87,12.694666666666668,-0.7147860286713172,-0.1924219910846955,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.87, baseline=12.69, z=-0.71, pct_change=-19.2%"
2024-10-22,CAC Proxy,12.65,12.735666666666667,-0.03370819984162767,0.16375344986200568,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.65, baseline=12.74, z=-0.03, pct_change=16.4%"
2024-10-23,CAC Proxy,8.76,12.604999999999999,-1.4547211366787856,-0.3075098814229249,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=8.76, baseline=12.6, z=-1.45, pct_change=-30.8%"
2024-10-24,CAC Proxy,15.57,12.698333333333332,1.0643638765198231,0.7773972602739727,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=15.57, baseline=12.7, z=1.06, pct_change=77.7%"
2024-10-27,CAC Proxy,10.42,12.184999999999999,-0.9234378633602647,-0.17693522906793047,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.42, baseline=12.18, z=-0.92, pct_change=-17.7%"
2024-10-28,CAC Proxy,12.46,12.180000000000001,0.1465675604957555,0.19577735124760087,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=12.46, baseline=12.18, z=0.15, pct_change=19.6%"
2024-10-29,CAC Proxy,10.11,12.061000000000002,-1.0135812676385174,-0.1886035313001606,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.11, baseline=12.06, z=-1.01, pct_change=-18.9%"
2024-10-30,CAC Proxy,13.74,11.903333333333332,1.1955221671875926,0.35905044510385764,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=13.74, baseline=11.9, z=1.20, pct_change=35.9%"
2024-10-31,CAC Proxy,16.91,12.103333333333333,2.708616564810945,0.23071324599708887,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"CAC Proxy=16.91, baseline=12.1, z=2.71, pct_change=23.1%"
2024-11-01,CAC Proxy,14.15,12.184,1.0852024293461857,-0.16321703134240095,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=14.15, baseline=12.18, z=1.09, pct_change=-16.3%"
2024-11-02,CAC Proxy,10.29,12.122333333333334,-0.993466700658277,-0.2727915194346291,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.29, baseline=12.12, z=-0.99, pct_change=-27.3%"
2024-11-04,CAC Proxy,15.32,12.19,1.598418702100924,0.45627376425855526,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=15.32, baseline=12.19, z=1.60, pct_change=45.6%"
2024-11-05,CAC Proxy,12.16,12.181666666666667,-0.01106713385298287,-0.20626631853785904,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.16, baseline=12.18, z=-0.01, pct_change=-20.6%"
2024-11-06,CAC Proxy,14.66,12.367999999999999,1.1956355486487003,0.20559210526315796,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=14.66, baseline=12.37, z=1.20, pct_change=20.6%"
2024-11-09,CAC Proxy,10.9,12.428333333333335,-0.7798752590934457,-0.2372288313505948,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.9, baseline=12.43, z=-0.78, pct_change=-23.7%"
2024-11-14,CAC Proxy,14.85,12.726333333333333,1.1091803778016138,0.2222222222222221,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=14.85, baseline=12.73, z=1.11, pct_change=22.2%"
2024-11-16,CAC Proxy,10.93,12.693333333333332,-0.9170960503058194,-0.15271317829457365,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.93, baseline=12.69, z=-0.92, pct_change=-15.3%"
2024-11-20,CAC Proxy,14.98,12.74,1.1775029479255197,0.36678832116788307,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=14.98, baseline=12.74, z=1.18, pct_change=36.7%"
2024-11-21,CAC Proxy,11.59,12.704666666666666,-0.5824153282130117,-0.2263017356475301,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.59, baseline=12.7, z=-0.58, pct_change=-22.6%"
2024-11-22,CAC Proxy,14.99,12.912333333333333,1.1503935422338345,0.2933563416738567,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=14.99, baseline=12.91, z=1.15, pct_change=29.3%"
2024-11-23,CAC Proxy,10.91,12.757000000000001,-1.0437284153649617,-0.27218145430286855,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.91, baseline=12.76, z=-1.04, pct_change=-27.2%"
2024-11-26,CAC Proxy,15.6,12.844666666666667,1.5229598513438687,0.2881915772089183,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=15.6, baseline=12.84, z=1.52, pct_change=28.8%"
2024-11-27,CAC Proxy,9.56,12.748,-1.6731605201101694,-0.38717948717948714,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=9.56, baseline=12.75, z=-1.67, pct_change=-38.7%"
2024-11-28,CAC Proxy,11.61,12.798000000000002,-0.6412203321539925,0.21443514644351458,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.61, baseline=12.8, z=-0.64, pct_change=21.4%"
2024-11-29,CAC Proxy,13.44,12.788000000000002,0.35276387572132023,0.15762273901808777,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.44, baseline=12.79, z=0.35, pct_change=15.8%"
2024-11-30,CAC Proxy,10.32,12.568333333333333,-1.3001801386547944,-0.2321428571428571,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.32, baseline=12.57, z=-1.30, pct_change=-23.2%"
2024-12-01,CAC Proxy,12.07,12.499,-0.2515870232751496,0.1695736434108528,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.07, baseline=12.5, z=-0.25, pct_change=17.0%"
2024-12-07,CAC Proxy,8.67,12.124333333333334,-2.0379008163023427,-0.15906886517943752,MEDIUM,DOWN,|z| >= 2.0; |pct_change| >= 15%,RULES,"CAC Proxy=8.67, baseline=12.12, z=-2.04, pct_change=-15.9%"
2024-12-08,CAC Proxy,10.58,12.000666666666666,-0.8523860797672049,0.22029988465974637,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.58, baseline=12, z=-0.85, pct_change=22.0%"
2024-12-09,CAC Proxy,12.21,12.044333333333332,0.10016275759899936,0.15406427221172025,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=12.21, baseline=12.04, z=0.10, pct_change=15.4%"
2024-12-13,CAC Proxy,10.22,11.840666666666666,-0.9855979884691715,-0.1567656765676566,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.22, baseline=11.84, z=-0.99, pct_change=-15.7%"
2024-12-14,CAC Proxy,8.65,11.634000000000002,-1.8165205985438488,-0.1536203522504892,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=8.65, baseline=11.63, z=-1.82, pct_change=-15.4%"
2024-12-16,CAC Proxy,12.81,11.57,0.7292882112463407,0.4076923076923078,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=12.81, baseline=11.57, z=0.73, pct_change=40.8%"
2024-12-25,CAC Proxy,13.26,11.320333333333334,1.3021578938174372,0.25094339622641515,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.26, baseline=11.32, z=1.30, pct_change=25.1%"
2024-12-26,CAC Proxy,10.24,11.141666666666667,-0.7140590771086747,-0.22775263951734537,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.24, baseline=11.14, z=-0.71, pct_change=-22.8%"
2024-12-30,CAC Proxy,10.91,11.209333333333332,-0.24183759174811756,-0.19542772861356938,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.91, baseline=11.21, z=-0.24, pct_change=-19.5%"
2025-01-01,CAC Proxy,13.92,11.268333333333334,2.003524004291793,0.15999999999999992,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"CAC Proxy=13.92, baseline=11.27, z=2.00, pct_change=16.0%"
2025-01-04,CAC Proxy,10.59,11.364333333333333,-0.5559718592853928,-0.19036697247706424,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.59, baseline=11.36, z=-0.56, pct_change=-19.0%"
2025-01-05,CAC Proxy,17.45,11.602333333333332,3.3106307425361106,0.647780925401322,HIGH,UP,|z| >= 3.0; |pct_change| >= 30%,RULES,"CAC Proxy=17.45, baseline=11.6, z=3.31, pct_change=64.8%"
2025-01-06,CAC Proxy,13.18,11.752666666666666,0.840208631831897,-0.24469914040114615,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.18, baseline=11.75, z=0.84, pct_change=-24.5%"
2025-01-08,CAC Proxy,19.08,12.047666666666666,3.2734881849374693,0.5191082802547768,HIGH,UP,|z| >= 3.0; |pct_change| >= 30%,RULES,"CAC Proxy=19.08, baseline=12.05, z=3.27, pct_change=51.9%"
2025-01-09,CAC Proxy,14.14,12.160666666666666,0.9135092804063101,-0.2589098532494758,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=14.14, baseline=12.16, z=0.91, pct_change=-25.9%"
2025-01-10,CAC Proxy,11.04,12.150666666666666,-0.5115117515737672,-0.21923620933521937,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.04, baseline=12.15, z=-0.51, pct_change=-21.9%"
2025-01-11,CAC Proxy,15.02,12.247333333333332,1.2413499505987695,0.36050724637681175,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=15.02, baseline=12.25, z=1.24, pct_change=36.1%"
2025-01-13,CAC Proxy,11.37,12.496333333333332,-0.5240753968674757,-0.24048096192384782,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.37, baseline=12.5, z=-0.52, pct_change=-24.0%"
2025-01-14,CAC Proxy,16.58,12.745666666666667,1.7626638435337991,0.45822339489885655,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=16.58, baseline=12.75, z=1.76, pct_change=45.8%"
2025-01-15,CAC Proxy,11.06,12.687333333333333,-0.7407479702434075,-0.3329312424607961,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=11.06, baseline=12.69, z=-0.74, pct_change=-33.3%"
2025-01-16,CAC Proxy,12.73,12.739333333333333,-0.004285065973055635,0.15099457504520797,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.73, baseline=12.74, z=-0.00, pct_change=15.1%"
2025-01-18,CAC Proxy,10.69,12.744333333333334,-0.9319077127083669,-0.21970802919708032,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.69, baseline=12.74, z=-0.93, pct_change=-22.0%"
2025-01-22,CAC Proxy,15.15,12.949000000000002,1.009728752162228,0.16270145817344606,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=15.15, baseline=12.95, z=1.01, pct_change=16.3%"
2025-01-23,CAC Proxy,11.36,12.974333333333332,-0.7488198248415716,-0.25016501650165024,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.36, baseline=12.97, z=-0.75, pct_change=-25.0%"
2025-01-24,CAC Proxy,13.67,12.988,0.315885896923067,0.20334507042253525,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.67, baseline=12.99, z=0.32, pct_change=20.3%"
2025-01-28,CAC Proxy,10.58,13.184,-1.236520708542239,-0.2870619946091644,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.58, baseline=13.18, z=-1.24, pct_change=-28.7%"
2025-01-31,CAC Proxy,17.07,13.340666666666666,1.7107878587921892,0.36778846153846145,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=17.07, baseline=13.34, z=1.71, pct_change=36.8%"
2025-02-01,CAC Proxy,9.11,13.204333333333333,-1.7702651015329505,-0.4663151728178091,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=9.11, baseline=13.2, z=-1.77, pct_change=-46.6%"
2025-02-02,CAC Proxy,11.1,13.138333333333334,-0.8693957078277722,0.21844127332601548,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.1, baseline=13.14, z=-0.87, pct_change=21.8%"
2025-02-04,CAC Proxy,17.75,13.161,1.9519984236655123,0.618049225159526,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=17.75, baseline=13.16, z=1.95, pct_change=61.8%"
2025-02-07,CAC Proxy,12.12,13.154,-0.4587976984552373,-0.20105471324983526,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.12, baseline=13.15, z=-0.46, pct_change=-20.1%"
2025-02-08,CAC Proxy,15.11,13.186333333333334,0.8454912385234155,0.24669966996699677,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=15.11, baseline=13.19, z=0.85, pct_change=24.7%"
2025-02-09,CAC Proxy,12.06,13.220333333333334,-0.5158179092235772,-0.20185307743216407,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.06, baseline=13.22, z=-0.52, pct_change=-20.2%"
2025-02-11,CAC Proxy,10.69,13.033999999999999,-1.0445004245580733,-0.22027716994894242,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.69, baseline=13.03, z=-1.04, pct_change=-22.0%"
2025-02-13,CAC Proxy,13.41,12.889333333333333,0.23846569450245447,0.3147058823529414,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=13.41, baseline=12.89, z=0.24, pct_change=31.5%"
2025-02-15,CAC Proxy,10.62,12.929333333333334,-1.0429841071324404,-0.2609603340292276,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.62, baseline=12.93, z=-1.04, pct_change=-26.1%"
2025-02-17,CAC Proxy,12.11,12.834333333333332,-0.319329173942058,0.2841993637327678,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.11, baseline=12.83, z=-0.32, pct_change=28.4%"
2025-02-18,CAC Proxy,9.59,12.778,-1.3691695379888122,-0.20809248554913296,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=9.59, baseline=12.78, z=-1.37, pct_change=-20.8%"
2025-02-19,CAC Proxy,14.35,12.87,0.6340016595116151,0.4963503649635037,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=14.35, baseline=12.87, z=0.63, pct_change=49.6%"
2025-02-20,CAC Proxy,10.58,12.788333333333334,-0.9313325916849499,-0.2627177700348432,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.58, baseline=12.79, z=-0.93, pct_change=-26.3%"
2025-02-22,CAC Proxy,13.27,12.660666666666668,0.2542335594856546,0.4102019128586609,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=13.27, baseline=12.66, z=0.25, pct_change=41.0%"
2025-02-25,CAC Proxy,9.9,12.495000000000001,-1.067715288262701,-0.23136645962732916,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=9.9, baseline=12.5, z=-1.07, pct_change=-23.1%"
2025-02-26,CAC Proxy,14.49,12.483333333333333,0.8293401218257556,0.4636363636363636,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=14.49, baseline=12.48, z=0.83, pct_change=46.4%"
2025-02-27,CAC Proxy,10.75,12.489,-0.7200297204867793,-0.2581090407177363,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.75, baseline=12.49, z=-0.72, pct_change=-25.8%"
2025-03-02,CAC Proxy,21.57,12.613000000000001,3.172489033262056,0.755085435313263,HIGH,UP,|z| >= 3.0; |pct_change| >= 30%,RULES,"CAC Proxy=21.57, baseline=12.61, z=3.17, pct_change=75.5%"
2025-03-03,CAC Proxy,15.6,12.829333333333333,0.9915919573064101,-0.2767732962447844,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=15.6, baseline=12.83, z=0.99, pct_change=-27.7%"
2025-03-04,CAC Proxy,9.93,12.790333333333333,-1.011754926827524,-0.3634615384615385,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=9.93, baseline=12.79, z=-1.01, pct_change=-36.3%"
2025-03-05,CAC Proxy,13.58,12.877333333333333,0.25012568616899383,0.3675730110775428,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=13.58, baseline=12.88, z=0.25, pct_change=36.8%"
2025-03-07,CAC Proxy,11.42,12.547333333333334,-0.4463353385446567,-0.1694545454545454,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.42, baseline=12.55, z=-0.45, pct_change=-16.9%"
2025-03-09,CAC Proxy,17.9,12.647333333333334,1.9692908989119207,0.44471347861178345,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=17.9, baseline=12.65, z=1.97, pct_change=44.5%"
2025-03-10,CAC Proxy,9.82,12.471,-0.9915022619624005,-0.4513966480446927,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=9.82, baseline=12.47, z=-0.99, pct_change=-45.1%"
2025-03-12,CAC Proxy,15.22,12.449666666666667,1.0064760601532252,0.5358224016145308,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=15.22, baseline=12.45, z=1.01, pct_change=53.6%"
2025-03-13,CAC Proxy,12.61,12.513666666666667,0.03525554914793092,-0.17148488830486208,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=12.61, baseline=12.51, z=0.04, pct_change=-17.1%"
2025-03-15,CAC Proxy,13.12,12.524333333333333,0.2194683258386685,0.2136910268270118,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.12, baseline=12.52, z=0.22, pct_change=21.4%"
2025-03-19,CAC Proxy,10.32,12.588,-0.8594875791250173,-0.1803018268467037,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.32, baseline=12.59, z=-0.86, pct_change=-18.0%"
2025-03-20,CAC Proxy,11.99,12.668,-0.2627404235137466,0.16182170542635665,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=11.99, baseline=12.67, z=-0.26, pct_change=16.2%"
2025-03-21,CAC Proxy,16.38,12.735666666666667,1.3743113044792323,0.36613844870725587,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=16.38, baseline=12.74, z=1.37, pct_change=36.6%"
2025-03-22,CAC Proxy,11.26,12.758333333333333,-0.568509314113923,-0.3125763125763126,HIGH,DOWN,|pct_change| >= 30%,RULES,"CAC Proxy=11.26, baseline=12.76, z=-0.57, pct_change=-31.3%"
2025-03-23,CAC Proxy,17.11,13.014999999999999,1.5320471302604581,0.5195381882770871,HIGH,UP,|pct_change| >= 30%,RULES,"CAC Proxy=17.11, baseline=13.01, z=1.53, pct_change=52.0%"
2025-03-24,CAC Proxy,12.69,12.995666666666665,-0.11434982472351733,-0.25832846288720046,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=12.69, baseline=13, z=-0.11, pct_change=-25.8%"
2025-03-26,CAC Proxy,13.57,12.975,0.2210621346592996,0.19454225352112675,MEDIUM,UP,|pct_change| >= 15%,RULES,"CAC Proxy=13.57, baseline=12.97, z=0.22, pct_change=19.5%"
2025-03-28,CAC Proxy,10.55,12.971666666666666,-0.9112647101990522,-0.2321688500727802,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=10.55, baseline=12.97, z=-0.91, pct_change=-23.2%"
2025-03-30,CAC Proxy,9.42,12.926333333333332,-1.2952573927375375,-0.17077464788732388,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"CAC Proxy=9.42, baseline=12.93, z=-1.30, pct_change=-17.1%"
